[0.0, 0.0, 544793.0458733588, 1054665.8743658662, 592656.8530229628, 592656.8530229628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, -0.7146246009774434, 0.8418998847294009, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[0.0, 0.0, 507246.20458691195, 965386.8226944841, 548715.6099326909, 548715.6099326909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 338333.8624475021, 0.0, 0.0, -0.8039630057431664, 0, 0, 0, -0.9985311143793889, 0.8878602979702691, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[330950.74524117727, 0.0, 41211.828781687655, 1057701.0044157244, 60732.426976264454, 640290.2280110605, 330950.74524117727, 0.0, 330950.74524117727, 0.0, 0.0, 0.0, 507172.68069507554, 330950.74524117727, 0.0, 0.5213846933036483, 0, 0, 0, -0.8805494812759995, 0.885817707413136, 0, 0, 0, 0.9383338215244333, 0, 0, 0, 0.9984961870396402, 1.0, 0]
[0.0, 0.0, 620698.859143246, 1066292.9446222074, 665570.0854219729, 665570.0854219729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 409062.881166012, 0.0, 0.0, -0.6875114717190269, 0, 0, 0, -0.9989257673095119, 0.8644934549165978, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[328517.48078361177, 0.0, 93009.09490270563, 1056463.6475028172, 53372.10486753122, 637701.999076996, 328517.48078361177, 0.0, 328517.48078361177, 0.0, 0.0, 0.0, 400828.2896355167, 328517.48078361177, 0.0, 0.19522031422681854, 0, 0, 0, -0.990470639233348, 0.887548188143044, 0, 0, 0, 0.9826068626767143, 0, 0, 0, 0.9481984286034857, 1.0, 0]
[312981.50866796914, 0.0, 90608.56589016411, 1194154.916842524, 78873.85523591656, 701367.6095411815, 312981.50866796914, 0.0, 312981.50866796914, 0.0, 0.0, 0.0, 437967.9128180295, 312981.50866796914, 0.0, 0.3512967331287201, 0, 0, 0, -0.987498789685753, 0.9115334191315719, 0, 0, 0, 0.9933200024655171, 0, 0, 0, 0.9935108650518588, 1.0, 0]
[480090.859861576, 0.0, 56604.80375221092, 1123769.4797855802, 17334.236107114702, 666525.9217356564, 480090.859861576, 0.0, 480090.859861576, 0.0, 0.0, 1390102.6788944378, 406357.32248284016, 480090.859861576, 0.0, 0.6010221966352877, 0.7156346364365853, 0, 0, -0.9996139940980483, -0.2170646229094297, 0, 0, 0, 0.9478680346900259, 0, 0, 0, 0.8960420891828108, 1.0, 0]
[371284.3656691406, 0.0, 34783.176079632714, 1116588.7018877268, 59557.514389390126, 681921.9919608422, 371284.3656691406, 0.0, 371284.3656691406, 0.0, 0.0, 0.0, 502290.32890172675, 371284.3656691406, 0.0, 0.38107904475440035, 0, 0, 0, -0.9510229372603236, 0.9112799582786224, 0, 0, 0, 0.9184702370268945, 0, 0, 0, 0.9984986664835254, 1.0, 0]
[0.0, 0.0, 744382.7680167928, 1335972.5477889366, 829493.7402917445, 829493.7402917445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 526626.2863614857, 0.0, 0.0, -0.6582474195943913, 0, 0, 0, -0.9648435516348878, 0.9369510813097258, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[702282.8689664686, 0.0, 21120.474738557823, 1176720.3192581572, 106330.59449505992, 699407.6991940821, 702282.8689664686, 0.0, 702282.8689664686, 0.0, 0.0, 0.0, 580656.6220020065, 702282.8689664686, 0.0, 0.21772956081947056, 0, 0, 0, -0.8377648778849119, 0.9047859638919657, 0, 0, 0, 0.18968323460732697, 0, 0, 0, 0.5228437199967845, 1.0, 0]
[460637.9380911775, 0.0, 38621.32773752883, 1201600.6335681155, 28331.083976090886, 716753.7011899026, 460637.9380911775, 0.0, 460637.9380911775, 0.0, 0.0, 0.0, 532307.2972839177, 460637.9380911775, 0.0, 0.5991578015192017, 0, 0, 0, -0.9043873660905072, 0.9254732021706796, 0, 0, 0, 0.998055197776356, 0, 0, 0, 0.9479750799087449, 1.0, 0]
[0.0, 0.0, 656622.842486877, 1167167.8557749465, 649836.6357040824, 649836.6357040824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 672718.9680536389, 0.0, 0.0, 0.1729093333359294, 0, 0, 0, -0.5964604386835701, 0.8937555833864201, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[419468.7857361147, 0.0, 43786.1950785676, 1329970.0862749256, 82926.29107299447, 802953.5666738087, 419468.7857361147, 0.0, 419468.7857361147, 0.0, 0.0, 0.0, 571753.920408898, 419468.7857361147, 0.0, 0.4300089830102264, 0, 0, 0, -0.9048434224187205, 0.9318372126307573, 0, 0, 0, 0.9037483536742623, 0, 0, 0, 0.9976613070566669, 1.0, 0]
[0.0, 0.0, 643574.6365032941, 1074050.580902893, 653881.6965565272, 653881.6965565272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 505212.4750199588, 0.0, 0.0, -0.7680719915103217, 0, 0, 0, -0.9996078563892935, 0.8930454785182335, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[417612.9041884318, 0.0, 41601.819145876914, 1148475.5908430591, 38916.38119007368, 698754.9443895379, 417612.9041884318, 0.0, 417612.9041884318, 0.0, 0.0, 0.0, 565386.4090397954, 417612.9041884318, 0.0, 0.6341084987017591, 0, 0, 0, -0.8889957588507622, 0.8909879382223198, 0, 0, 0, 0.970444251627298, 0, 0, 0, 0.9877268517187017, 1.0, 0]
[392261.45310486853, 0.0, 60093.185473419726, 1134884.8533995338, 42156.27302328125, 691552.5724677183, 392261.45310486853, 0.0, 392261.45310486853, 0.0, 0.0, 0.0, 511919.81061242986, 392261.45310486853, 0.0, 0.386646823055236, 0, 0, 0, -0.986035607517061, 0.8932148424271353, 0, 0, 0, 0.9998851072995959, 0, 0, 0, 0.9614977783999299, 1.0, 0]
[487536.52371384203, 0.0, 15742.762631062418, 1113858.5101883598, 39487.91401512921, 686524.4288951159, 487536.52371384203, 0.0, 487536.52371384203, 0.0, 0.0, 0.0, 492380.62081177905, 487536.52371384203, 0.0, 0.6026265996951412, 0, 0, 0, -0.9999604810903628, 0.8560411076451245, 0, 0, 0, 0.7241928950766798, 0, 0, 0, 0.9836544927695301, 1.0, 0]
[0.0, 0.0, 611945.229849238, 1099058.775195349, 641066.8360806862, 641066.8360806862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 375375.1484570401, 0.0, 0.0, -0.8083856847974279, 0, 0, 0, -0.9749833327768467, 0.8463170299894477, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]
[429072.3438483821, 0.0, 22893.360795070417, 1112434.517145291, 59325.20229647402, 669105.2838312164, 429072.3438483821, 0.0, 429072.3438483821, 0.0, 0.0, 0.0, 513716.59759867936, 429072.3438483821, 0.0, 0.5482251822194262, 0, 0, 0, -0.9819806650195406, 0.8161639494006031, 0, 0, 0, 0.7512668672204919, 0, 0, 0, 0.9684023705303524, 1.0, 0]
[434889.69449780975, 0.0, 25787.813869965263, 1160329.0069435723, 49099.90534391347, 697846.7587593682, 434889.69449780975, 0.0, 434889.69449780975, 0.0, 0.0, 0.0, 480384.70229554176, 434889.69449780975, 0.0, 0.34637721179804326, 0, 0, 0, -0.9999980077316547, 0.8765199020388542, 0, 0, 0, 0.8429145117390067, 0, 0, 0, 0.9985401185691317, 1.0, 0]
[0.0, 876316.5798738971, 601944.389534045, 18688.161657441407, 629554.4296803745, 44816.71953608934, 0.0, 876316.5798738971, 876316.5798738971, 0.0, 0.0, 1524650.7688838243, 717386.6229393557, 0.0, 876316.5798738971, 0.5213934258784578, 0.9493174330524559, 0, 0, -0.5683829425672441, -0.8618467893986983, 0, 0, 0, -0.6011285588278128, 0, 0, 0, 1.0, -0.9882537767273059, 2]
[0.0, 0.0, 613798.8414294869, 1117260.6288104355, 654151.6764285835, 654151.6764285835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 746832.7336744713, 0.0, 0.0, 0.5467462034949959, 0, 0, 0, -0.4767916806579031, 0.8209186005099177, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 2]
[0.0, 0.0, 614099.5412435569, 1180875.0785597041, 670166.3327161567, 670166.3327161567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, -0.6414865649722895, 0.8454758498247339, 0, 0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 2]
